lon,lat,class
1.075000000000000000e+03,-1.120000000000000000e+03,3.000000000000000000e+00
3.604000000000000000e+03,-1.145000000000000000e+03,3.000000000000000000e+00
3.087000000000000000e+03,-1.170000000000000000e+03,3.000000000000000000e+00
3.754000000000000000e+03,-1.300000000000000000e+03,3.000000000000000000e+00
1.429000000000000000e+03,-1.370000000000000000e+03,3.000000000000000000e+00
1.020000000000000000e+03,-1.441000000000000000e+03,3.000000000000000000e+00
1.587000000000000000e+03,-1.491000000000000000e+03,3.000000000000000000e+00
1.816000000000000000e+03,-1.554000000000000000e+03,3.000000000000000000e+00
1.020000000000000000e+03,-1.587000000000000000e+03,3.000000000000000000e+00
3.629000000000000000e+03,-1.704000000000000000e+03,3.000000000000000000e+00
5.750000000000000000e+02,-1.729000000000000000e+03,3.000000000000000000e+00
2.375000000000000000e+03,-1.837000000000000000e+03,3.000000000000000000e+00
1.358000000000000000e+03,-1.895000000000000000e+03,3.000000000000000000e+00
7.200000000000000000e+02,-2.045000000000000000e+03,3.000000000000000000e+00
1.091000000000000000e+03,-2.108000000000000000e+03,3.000000000000000000e+00
9.290000000000000000e+02,-2.125000000000000000e+03,3.000000000000000000e+00
3.591000000000000000e+03,-2.125000000000000000e+03,3.000000000000000000e+00
3.670000000000000000e+03,-2.200000000000000000e+03,3.000000000000000000e+00
3.533000000000000000e+03,-2.325000000000000000e+03,3.000000000000000000e+00
7.620000000000000000e+02,-2.379000000000000000e+03,3.000000000000000000e+00
2.660000000000000000e+02,-2.437000000000000000e+03,3.000000000000000000e+00
7.000000000000000000e+02,-2.533000000000000000e+03,3.000000000000000000e+00
1.900000000000000000e+03,-2.583000000000000000e+03,3.000000000000000000e+00
3.954000000000000000e+03,-2.629000000000000000e+03,3.000000000000000000e+00
1.525000000000000000e+03,-2.758000000000000000e+03,3.000000000000000000e+00
2.870000000000000000e+02,-2.808000000000000000e+03,3.000000000000000000e+00
2.200000000000000000e+02,-2.941000000000000000e+03,3.000000000000000000e+00
3.104000000000000000e+03,-2.954000000000000000e+03,3.000000000000000000e+00
2.820000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00
8.300000000000000000e+01,-8.000000000000000000e+00,5.000000000000000000e+00
2.020000000000000000e+03,-8.000000000000000000e+00,5.000000000000000000e+00
3.254000000000000000e+03,-8.000000000000000000e+00,5.000000000000000000e+00
4.450000000000000000e+02,-2.500000000000000000e+01,5.000000000000000000e+00
3.687000000000000000e+03,-2.500000000000000000e+01,5.000000000000000000e+00
2.966000000000000000e+03,-3.300000000000000000e+01,5.000000000000000000e+00
2.325000000000000000e+03,-4.500000000000000000e+01,5.000000000000000000e+00
8.290000000000000000e+02,-7.900000000000000000e+01,5.000000000000000000e+00
3.258000000000000000e+03,-7.900000000000000000e+01,5.000000000000000000e+00
4.290000000000000000e+02,-8.700000000000000000e+01,5.000000000000000000e+00
7.660000000000000000e+02,-8.700000000000000000e+01,5.000000000000000000e+00
1.616000000000000000e+03,-9.100000000000000000e+01,5.000000000000000000e+00
7.000000000000000000e+01,-1.000000000000000000e+02,5.000000000000000000e+00
3.470000000000000000e+03,-1.040000000000000000e+02,5.000000000000000000e+00
2.412000000000000000e+03,-1.370000000000000000e+02,5.000000000000000000e+00
3.245000000000000000e+03,-1.540000000000000000e+02,5.000000000000000000e+00
1.191000000000000000e+03,-1.660000000000000000e+02,5.000000000000000000e+00
3.645000000000000000e+03,-1.660000000000000000e+02,5.000000000000000000e+00
2.812000000000000000e+03,-1.830000000000000000e+02,5.000000000000000000e+00
1.579000000000000000e+03,-1.950000000000000000e+02,5.000000000000000000e+00
8.160000000000000000e+02,-2.000000000000000000e+02,5.000000000000000000e+00
4.290000000000000000e+02,-2.250000000000000000e+02,5.000000000000000000e+00
1.187000000000000000e+03,-2.250000000000000000e+02,5.000000000000000000e+00
2.795000000000000000e+03,-2.250000000000000000e+02,5.000000000000000000e+00
7.950000000000000000e+02,-2.410000000000000000e+02,5.000000000000000000e+00
1.570000000000000000e+03,-2.410000000000000000e+02,5.000000000000000000e+00
3.758000000000000000e+03,-2.500000000000000000e+02,5.000000000000000000e+00
4.160000000000000000e+02,-2.660000000000000000e+02,5.000000000000000000e+00
4.500000000000000000e+01,-2.750000000000000000e+02,5.000000000000000000e+00
1.191000000000000000e+03,-2.750000000000000000e+02,5.000000000000000000e+00
2.612000000000000000e+03,-2.910000000000000000e+02,5.000000000000000000e+00
2.408000000000000000e+03,-3.000000000000000000e+02,5.000000000000000000e+00
2.929000000000000000e+03,-3.160000000000000000e+02,5.000000000000000000e+00
1.966000000000000000e+03,-3.250000000000000000e+02,5.000000000000000000e+00
7.830000000000000000e+02,-3.410000000000000000e+02,5.000000000000000000e+00
3.437000000000000000e+03,-3.500000000000000000e+02,5.000000000000000000e+00
3.233000000000000000e+03,-3.540000000000000000e+02,5.000000000000000000e+00
1.575000000000000000e+03,-3.580000000000000000e+02,5.000000000000000000e+00
4.040000000000000000e+02,-3.700000000000000000e+02,5.000000000000000000e+00
2.583000000000000000e+03,-3.790000000000000000e+02,5.000000000000000000e+00
2.783000000000000000e+03,-3.830000000000000000e+02,5.000000000000000000e+00
3.237000000000000000e+03,-3.910000000000000000e+02,5.000000000000000000e+00
2.275000000000000000e+03,-4.040000000000000000e+02,5.000000000000000000e+00
2.379000000000000000e+03,-4.120000000000000000e+02,5.000000000000000000e+00
3.645000000000000000e+03,-4.120000000000000000e+02,5.000000000000000000e+00
1.950000000000000000e+03,-4.160000000000000000e+02,5.000000000000000000e+00
7.750000000000000000e+02,-4.250000000000000000e+02,5.000000000000000000e+00
4.040000000000000000e+02,-4.370000000000000000e+02,5.000000000000000000e+00
1.550000000000000000e+03,-4.580000000000000000e+02,5.000000000000000000e+00
1.158000000000000000e+03,-4.700000000000000000e+02,5.000000000000000000e+00
3.250000000000000000e+02,-4.830000000000000000e+02,5.000000000000000000e+00
7.500000000000000000e+02,-4.870000000000000000e+02,5.000000000000000000e+00
1.200000000000000000e+01,-4.910000000000000000e+02,5.000000000000000000e+00
1.379000000000000000e+03,-4.950000000000000000e+02,5.000000000000000000e+00
3.208000000000000000e+03,-4.950000000000000000e+02,5.000000000000000000e+00
1.929000000000000000e+03,-5.200000000000000000e+02,5.000000000000000000e+00
3.608000000000000000e+03,-5.200000000000000000e+02,5.000000000000000000e+00
2.870000000000000000e+02,-5.250000000000000000e+02,5.000000000000000000e+00
1.420000000000000000e+03,-5.330000000000000000e+02,5.000000000000000000e+00
4.000000000000000000e+00,-5.540000000000000000e+02,5.000000000000000000e+00
3.200000000000000000e+02,-5.700000000000000000e+02,5.000000000000000000e+00
2.362000000000000000e+03,-5.700000000000000000e+02,5.000000000000000000e+00
7.450000000000000000e+02,-5.750000000000000000e+02,5.000000000000000000e+00
1.141000000000000000e+03,-5.950000000000000000e+02,5.000000000000000000e+00
3.212000000000000000e+03,-6.040000000000000000e+02,5.000000000000000000e+00
1.525000000000000000e+03,-6.080000000000000000e+02,5.000000000000000000e+00
3.625000000000000000e+03,-6.200000000000000000e+02,5.000000000000000000e+00
1.912000000000000000e+03,-6.290000000000000000e+02,5.000000000000000000e+00
3.437000000000000000e+03,-6.290000000000000000e+02,5.000000000000000000e+00
7.450000000000000000e+02,-6.410000000000000000e+02,5.000000000000000000e+00
2.908000000000000000e+03,-6.410000000000000000e+02,5.000000000000000000e+00
3.370000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+00
1.529000000000000000e+03,-6.540000000000000000e+02,5.000000000000000000e+00
1.716000000000000000e+03,-6.620000000000000000e+02,5.000000000000000000e+00
2.745000000000000000e+03,-6.620000000000000000e+02,5.000000000000000000e+00
1.925000000000000000e+03,-7.160000000000000000e+02,5.000000000000000000e+00
3.195000000000000000e+03,-7.250000000000000000e+02,5.000000000000000000e+00
1.525000000000000000e+03,-7.450000000000000000e+02,5.000000000000000000e+00
3.200000000000000000e+02,-7.500000000000000000e+02,5.000000000000000000e+00
2.345000000000000000e+03,-7.620000000000000000e+02,5.000000000000000000e+00
2.733000000000000000e+03,-7.790000000000000000e+02,5.000000000000000000e+00
3.183000000000000000e+03,-7.870000000000000000e+02,5.000000000000000000e+00
2.620000000000000000e+02,-8.000000000000000000e+02,5.000000000000000000e+00
1.658000000000000000e+03,-8.000000000000000000e+02,5.000000000000000000e+00
7.160000000000000000e+02,-8.250000000000000000e+02,5.000000000000000000e+00
2.745000000000000000e+03,-8.290000000000000000e+02,5.000000000000000000e+00
1.895000000000000000e+03,-8.330000000000000000e+02,5.000000000000000000e+00
2.316000000000000000e+03,-8.750000000000000000e+02,5.000000000000000000e+00
1.404000000000000000e+03,-8.830000000000000000e+02,5.000000000000000000e+00
1.887000000000000000e+03,-8.910000000000000000e+02,5.000000000000000000e+00
1.100000000000000000e+03,-8.950000000000000000e+02,5.000000000000000000e+00
3.166000000000000000e+03,-9.160000000000000000e+02,5.000000000000000000e+00
3.570000000000000000e+03,-9.160000000000000000e+02,5.000000000000000000e+00
2.320000000000000000e+03,-9.200000000000000000e+02,5.000000000000000000e+00
1.000000000000000000e+02,-9.370000000000000000e+02,5.000000000000000000e+00
7.080000000000000000e+02,-9.370000000000000000e+02,5.000000000000000000e+00
8.450000000000000000e+02,-9.370000000000000000e+02,5.000000000000000000e+00
3.829000000000000000e+03,-9.450000000000000000e+02,5.000000000000000000e+00
2.704000000000000000e+03,-9.540000000000000000e+02,5.000000000000000000e+00
1.883000000000000000e+03,-9.620000000000000000e+02,5.000000000000000000e+00
3.583000000000000000e+03,-9.660000000000000000e+02,5.000000000000000000e+00
1.091000000000000000e+03,-9.870000000000000000e+02,5.000000000000000000e+00
3.370000000000000000e+03,-9.950000000000000000e+02,5.000000000000000000e+00
3.125000000000000000e+03,-1.008000000000000000e+03,5.000000000000000000e+00
3.080000000000000000e+02,-1.012000000000000000e+03,5.000000000000000000e+00
6.830000000000000000e+02,-1.016000000000000000e+03,5.000000000000000000e+00
2.679000000000000000e+03,-1.020000000000000000e+03,5.000000000000000000e+00
2.295000000000000000e+03,-1.025000000000000000e+03,5.000000000000000000e+00
2.080000000000000000e+02,-1.029000000000000000e+03,5.000000000000000000e+00
3.995000000000000000e+03,-1.029000000000000000e+03,5.000000000000000000e+00
1.500000000000000000e+03,-1.045000000000000000e+03,5.000000000000000000e+00
3.558000000000000000e+03,-1.058000000000000000e+03,5.000000000000000000e+00
2.870000000000000000e+02,-1.075000000000000000e+03,5.000000000000000000e+00
1.875000000000000000e+03,-1.083000000000000000e+03,5.000000000000000000e+00
1.040000000000000000e+02,-1.087000000000000000e+03,5.000000000000000000e+00
1.391000000000000000e+03,-1.087000000000000000e+03,5.000000000000000000e+00
9.500000000000000000e+02,-1.104000000000000000e+03,5.000000000000000000e+00
6.700000000000000000e+02,-1.112000000000000000e+03,5.000000000000000000e+00
1.870000000000000000e+03,-1.133000000000000000e+03,5.000000000000000000e+00
3.120000000000000000e+03,-1.150000000000000000e+03,5.000000000000000000e+00
3.783000000000000000e+03,-1.166000000000000000e+03,5.000000000000000000e+00
1.462000000000000000e+03,-1.191000000000000000e+03,5.000000000000000000e+00
2.270000000000000000e+03,-1.195000000000000000e+03,5.000000000000000000e+00
6.540000000000000000e+02,-1.204000000000000000e+03,5.000000000000000000e+00
2.662000000000000000e+03,-1.225000000000000000e+03,5.000000000000000000e+00
3.512000000000000000e+03,-1.225000000000000000e+03,5.000000000000000000e+00
1.716000000000000000e+03,-1.241000000000000000e+03,5.000000000000000000e+00
1.858000000000000000e+03,-1.254000000000000000e+03,5.000000000000000000e+00
3.108000000000000000e+03,-1.279000000000000000e+03,5.000000000000000000e+00
1.466000000000000000e+03,-1.287000000000000000e+03,5.000000000000000000e+00
1.700000000000000000e+02,-1.291000000000000000e+03,5.000000000000000000e+00
3.512000000000000000e+03,-1.291000000000000000e+03,5.000000000000000000e+00
2.270000000000000000e+03,-1.304000000000000000e+03,5.000000000000000000e+00
8.200000000000000000e+02,-1.312000000000000000e+03,5.000000000000000000e+00
2.410000000000000000e+02,-1.325000000000000000e+03,5.000000000000000000e+00
3.958000000000000000e+03,-1.325000000000000000e+03,5.000000000000000000e+00
6.580000000000000000e+02,-1.329000000000000000e+03,5.000000000000000000e+00
1.910000000000000000e+02,-1.341000000000000000e+03,5.000000000000000000e+00
4.750000000000000000e+02,-1.345000000000000000e+03,5.000000000000000000e+00
2.540000000000000000e+02,-1.358000000000000000e+03,5.000000000000000000e+00
3.537000000000000000e+03,-1.379000000000000000e+03,5.000000000000000000e+00
1.433000000000000000e+03,-1.383000000000000000e+03,5.000000000000000000e+00
1.845000000000000000e+03,-1.387000000000000000e+03,5.000000000000000000e+00
2.645000000000000000e+03,-1.387000000000000000e+03,5.000000000000000000e+00
6.370000000000000000e+02,-1.408000000000000000e+03,5.000000000000000000e+00
1.687000000000000000e+03,-1.420000000000000000e+03,5.000000000000000000e+00
7.580000000000000000e+02,-1.437000000000000000e+03,5.000000000000000000e+00
1.833000000000000000e+03,-1.441000000000000000e+03,5.000000000000000000e+00
3.083000000000000000e+03,-1.441000000000000000e+03,5.000000000000000000e+00
3.495000000000000000e+03,-1.454000000000000000e+03,5.000000000000000000e+00
6.160000000000000000e+02,-1.483000000000000000e+03,5.000000000000000000e+00
3.062000000000000000e+03,-1.487000000000000000e+03,5.000000000000000000e+00
1.575000000000000000e+03,-1.504000000000000000e+03,5.000000000000000000e+00
6.250000000000000000e+02,-1.516000000000000000e+03,5.000000000000000000e+00
2.229000000000000000e+03,-1.516000000000000000e+03,5.000000000000000000e+00
2.160000000000000000e+02,-1.525000000000000000e+03,5.000000000000000000e+00
1.429000000000000000e+03,-1.529000000000000000e+03,5.000000000000000000e+00
3.958000000000000000e+03,-1.541000000000000000e+03,5.000000000000000000e+00
9.040000000000000000e+02,-1.550000000000000000e+03,5.000000000000000000e+00
3.066000000000000000e+03,-1.550000000000000000e+03,5.000000000000000000e+00
3.504000000000000000e+03,-1.554000000000000000e+03,5.000000000000000000e+00
2.220000000000000000e+03,-1.558000000000000000e+03,5.000000000000000000e+00
1.816000000000000000e+03,-1.579000000000000000e+03,5.000000000000000000e+00
6.040000000000000000e+02,-1.583000000000000000e+03,5.000000000000000000e+00
2.608000000000000000e+03,-1.583000000000000000e+03,5.000000000000000000e+00
1.408000000000000000e+03,-1.608000000000000000e+03,5.000000000000000000e+00
1.020000000000000000e+03,-1.612000000000000000e+03,5.000000000000000000e+00
5.950000000000000000e+02,-1.633000000000000000e+03,5.000000000000000000e+00
2.616000000000000000e+03,-1.633000000000000000e+03,5.000000000000000000e+00
2.160000000000000000e+02,-1.645000000000000000e+03,5.000000000000000000e+00
5.830000000000000000e+02,-1.708000000000000000e+03,5.000000000000000000e+00
3.916000000000000000e+03,-1.716000000000000000e+03,5.000000000000000000e+00
1.950000000000000000e+02,-1.720000000000000000e+03,5.000000000000000000e+00
5.290000000000000000e+02,-1.720000000000000000e+03,5.000000000000000000e+00
8.950000000000000000e+02,-1.733000000000000000e+03,5.000000000000000000e+00
2.583000000000000000e+03,-1.737000000000000000e+03,5.000000000000000000e+00
5.830000000000000000e+02,-1.741000000000000000e+03,5.000000000000000000e+00
1.000000000000000000e+03,-1.741000000000000000e+03,5.000000000000000000e+00
5.400000000000000000e+01,-1.758000000000000000e+03,5.000000000000000000e+00
1.375000000000000000e+03,-1.775000000000000000e+03,5.000000000000000000e+00
1.779000000000000000e+03,-1.783000000000000000e+03,5.000000000000000000e+00
2.200000000000000000e+03,-1.787000000000000000e+03,5.000000000000000000e+00
2.500000000000000000e+01,-1.800000000000000000e+03,5.000000000000000000e+00
3.475000000000000000e+03,-1.800000000000000000e+03,5.000000000000000000e+00
3.887000000000000000e+03,-1.800000000000000000e+03,5.000000000000000000e+00
4.580000000000000000e+02,-1.812000000000000000e+03,5.000000000000000000e+00
1.870000000000000000e+03,-1.825000000000000000e+03,5.000000000000000000e+00
2.575000000000000000e+03,-1.825000000000000000e+03,5.000000000000000000e+00
3.029000000000000000e+03,-1.833000000000000000e+03,5.000000000000000000e+00
5.790000000000000000e+02,-1.837000000000000000e+03,5.000000000000000000e+00
1.700000000000000000e+02,-1.845000000000000000e+03,5.000000000000000000e+00
3.458000000000000000e+03,-1.850000000000000000e+03,5.000000000000000000e+00
3.695000000000000000e+03,-1.858000000000000000e+03,5.000000000000000000e+00
3.700000000000000000e+01,-1.870000000000000000e+03,5.000000000000000000e+00
1.308000000000000000e+03,-1.883000000000000000e+03,5.000000000000000000e+00
2.583000000000000000e+03,-1.883000000000000000e+03,5.000000000000000000e+00
3.625000000000000000e+03,-1.883000000000000000e+03,5.000000000000000000e+00
2.216000000000000000e+03,-1.900000000000000000e+03,5.000000000000000000e+00
3.041000000000000000e+03,-1.904000000000000000e+03,5.000000000000000000e+00
5.790000000000000000e+02,-1.937000000000000000e+03,5.000000000000000000e+00
3.900000000000000000e+03,-1.941000000000000000e+03,5.000000000000000000e+00
1.762000000000000000e+03,-1.950000000000000000e+03,5.000000000000000000e+00
9.500000000000000000e+02,-1.966000000000000000e+03,5.000000000000000000e+00
3.462000000000000000e+03,-1.987000000000000000e+03,5.000000000000000000e+00
1.737000000000000000e+03,-1.995000000000000000e+03,5.000000000000000000e+00
3.583000000000000000e+03,-2.045000000000000000e+03,5.000000000000000000e+00
3.366000000000000000e+03,-2.062000000000000000e+03,5.000000000000000000e+00
5.370000000000000000e+02,-2.070000000000000000e+03,5.000000000000000000e+00
1.580000000000000000e+02,-2.075000000000000000e+03,5.000000000000000000e+00
2.554000000000000000e+03,-2.083000000000000000e+03,5.000000000000000000e+00
2.166000000000000000e+03,-2.087000000000000000e+03,5.000000000000000000e+00
9.370000000000000000e+02,-2.095000000000000000e+03,5.000000000000000000e+00
1.737000000000000000e+03,-2.112000000000000000e+03,5.000000000000000000e+00
3.883000000000000000e+03,-2.112000000000000000e+03,5.000000000000000000e+00
3.308000000000000000e+03,-2.150000000000000000e+03,5.000000000000000000e+00
5.290000000000000000e+02,-2.162000000000000000e+03,5.000000000000000000e+00
7.700000000000000000e+02,-2.170000000000000000e+03,5.000000000000000000e+00
1.290000000000000000e+02,-2.187000000000000000e+03,5.000000000000000000e+00
2.537000000000000000e+03,-2.191000000000000000e+03,5.000000000000000000e+00
1.337000000000000000e+03,-2.195000000000000000e+03,5.000000000000000000e+00
1.725000000000000000e+03,-2.204000000000000000e+03,5.000000000000000000e+00
9.000000000000000000e+02,-2.212000000000000000e+03,5.000000000000000000e+00
3.179000000000000000e+03,-2.216000000000000000e+03,5.000000000000000000e+00
2.158000000000000000e+03,-2.220000000000000000e+03,5.000000000000000000e+00
1.241000000000000000e+03,-2.233000000000000000e+03,5.000000000000000000e+00
2.541000000000000000e+03,-2.275000000000000000e+03,5.000000000000000000e+00
3.420000000000000000e+03,-2.279000000000000000e+03,5.000000000000000000e+00
3.720000000000000000e+03,-2.295000000000000000e+03,5.000000000000000000e+00
1.466000000000000000e+03,-2.300000000000000000e+03,5.000000000000000000e+00
2.987000000000000000e+03,-2.308000000000000000e+03,5.000000000000000000e+00
5.160000000000000000e+02,-2.312000000000000000e+03,5.000000000000000000e+00
7.700000000000000000e+02,-2.341000000000000000e+03,5.000000000000000000e+00
1.700000000000000000e+03,-2.341000000000000000e+03,5.000000000000000000e+00
3.637000000000000000e+03,-2.341000000000000000e+03,5.000000000000000000e+00
3.550000000000000000e+03,-2.345000000000000000e+03,5.000000000000000000e+00
7.160000000000000000e+02,-2.350000000000000000e+03,5.000000000000000000e+00
2.133000000000000000e+03,-2.366000000000000000e+03,5.000000000000000000e+00
1.287000000000000000e+03,-2.383000000000000000e+03,5.000000000000000000e+00
3.837000000000000000e+03,-2.408000000000000000e+03,5.000000000000000000e+00
1.275000000000000000e+03,-2.425000000000000000e+03,5.000000000000000000e+00
2.966000000000000000e+03,-2.425000000000000000e+03,5.000000000000000000e+00
2.750000000000000000e+02,-2.445000000000000000e+03,5.000000000000000000e+00
2.120000000000000000e+03,-2.445000000000000000e+03,5.000000000000000000e+00
4.910000000000000000e+02,-2.454000000000000000e+03,5.000000000000000000e+00
1.825000000000000000e+03,-2.462000000000000000e+03,5.000000000000000000e+00
3.629000000000000000e+03,-2.462000000000000000e+03,5.000000000000000000e+00
3.366000000000000000e+03,-2.466000000000000000e+03,5.000000000000000000e+00
1.212000000000000000e+03,-2.470000000000000000e+03,5.000000000000000000e+00
1.270000000000000000e+03,-2.470000000000000000e+03,5.000000000000000000e+00
3.450000000000000000e+02,-2.475000000000000000e+03,5.000000000000000000e+00
9.500000000000000000e+01,-2.479000000000000000e+03,5.000000000000000000e+00
1.679000000000000000e+03,-2.483000000000000000e+03,5.000000000000000000e+00
8.750000000000000000e+02,-2.495000000000000000e+03,5.000000000000000000e+00
3.383000000000000000e+03,-2.520000000000000000e+03,5.000000000000000000e+00
2.120000000000000000e+03,-2.525000000000000000e+03,5.000000000000000000e+00
9.370000000000000000e+02,-2.533000000000000000e+03,5.000000000000000000e+00
2.966000000000000000e+03,-2.545000000000000000e+03,5.000000000000000000e+00
3.837000000000000000e+03,-2.545000000000000000e+03,5.000000000000000000e+00
3.941000000000000000e+03,-2.550000000000000000e+03,5.000000000000000000e+00
4.660000000000000000e+02,-2.554000000000000000e+03,5.000000000000000000e+00
1.887000000000000000e+03,-2.566000000000000000e+03,5.000000000000000000e+00
7.500000000000000000e+01,-2.579000000000000000e+03,5.000000000000000000e+00
1.166000000000000000e+03,-2.595000000000000000e+03,5.000000000000000000e+00
1.962000000000000000e+03,-2.612000000000000000e+03,5.000000000000000000e+00
8.540000000000000000e+02,-2.625000000000000000e+03,5.000000000000000000e+00
2.100000000000000000e+03,-2.625000000000000000e+03,5.000000000000000000e+00
1.783000000000000000e+03,-2.629000000000000000e+03,5.000000000000000000e+00
1.658000000000000000e+03,-2.633000000000000000e+03,5.000000000000000000e+00
3.816000000000000000e+03,-2.645000000000000000e+03,5.000000000000000000e+00
2.937000000000000000e+03,-2.650000000000000000e+03,5.000000000000000000e+00
6.410000000000000000e+02,-2.654000000000000000e+03,5.000000000000000000e+00
3.383000000000000000e+03,-2.654000000000000000e+03,5.000000000000000000e+00
2.495000000000000000e+03,-2.666000000000000000e+03,5.000000000000000000e+00
8.450000000000000000e+02,-2.683000000000000000e+03,5.000000000000000000e+00
1.266000000000000000e+03,-2.691000000000000000e+03,5.000000000000000000e+00
3.540000000000000000e+02,-2.708000000000000000e+03,5.000000000000000000e+00
1.495000000000000000e+03,-2.708000000000000000e+03,5.000000000000000000e+00
2.754000000000000000e+03,-2.712000000000000000e+03,5.000000000000000000e+00
8.410000000000000000e+02,-2.725000000000000000e+03,5.000000000000000000e+00
3.720000000000000000e+03,-2.737000000000000000e+03,5.000000000000000000e+00
5.400000000000000000e+01,-2.745000000000000000e+03,5.000000000000000000e+00
2.070000000000000000e+03,-2.754000000000000000e+03,5.000000000000000000e+00
1.091000000000000000e+03,-2.766000000000000000e+03,5.000000000000000000e+00
3.379000000000000000e+03,-2.775000000000000000e+03,5.000000000000000000e+00
8.160000000000000000e+02,-2.787000000000000000e+03,5.000000000000000000e+00
2.479000000000000000e+03,-2.791000000000000000e+03,5.000000000000000000e+00
3.800000000000000000e+03,-2.795000000000000000e+03,5.000000000000000000e+00
1.225000000000000000e+03,-2.808000000000000000e+03,5.000000000000000000e+00
2.870000000000000000e+02,-2.820000000000000000e+03,5.000000000000000000e+00
2.900000000000000000e+01,-2.825000000000000000e+03,5.000000000000000000e+00
2.470000000000000000e+03,-2.825000000000000000e+03,5.000000000000000000e+00
3.145000000000000000e+03,-2.829000000000000000e+03,5.000000000000000000e+00
6.410000000000000000e+02,-2.841000000000000000e+03,5.000000000000000000e+00
2.195000000000000000e+03,-2.841000000000000000e+03,5.000000000000000000e+00
6.040000000000000000e+02,-2.845000000000000000e+03,5.000000000000000000e+00
1.220000000000000000e+03,-2.858000000000000000e+03,5.000000000000000000e+00
3.241000000000000000e+03,-2.866000000000000000e+03,5.000000000000000000e+00
2.054000000000000000e+03,-2.875000000000000000e+03,5.000000000000000000e+00
2.120000000000000000e+02,-2.879000000000000000e+03,5.000000000000000000e+00
3.000000000000000000e+02,-2.883000000000000000e+03,5.000000000000000000e+00
3.370000000000000000e+03,-2.883000000000000000e+03,5.000000000000000000e+00
6.450000000000000000e+02,-2.895000000000000000e+03,5.000000000000000000e+00
2.795000000000000000e+03,-2.895000000000000000e+03,5.000000000000000000e+00
3.233000000000000000e+03,-2.916000000000000000e+03,5.000000000000000000e+00
1.870000000000000000e+03,-2.920000000000000000e+03,5.000000000000000000e+00
2.058000000000000000e+03,-2.920000000000000000e+03,5.000000000000000000e+00
2.454000000000000000e+03,-2.920000000000000000e+03,5.000000000000000000e+00
3.795000000000000000e+03,-2.920000000000000000e+03,5.000000000000000000e+00
2.891000000000000000e+03,-2.925000000000000000e+03,5.000000000000000000e+00
4.370000000000000000e+02,-2.929000000000000000e+03,5.000000000000000000e+00
1.212000000000000000e+03,-2.929000000000000000e+03,5.000000000000000000e+00
1.620000000000000000e+03,-2.929000000000000000e+03,5.000000000000000000e+00
8.000000000000000000e+00,-2.937000000000000000e+03,5.000000000000000000e+00
3.125000000000000000e+03,-2.937000000000000000e+03,5.000000000000000000e+00
3.341000000000000000e+03,-2.941000000000000000e+03,5.000000000000000000e+00
1.604000000000000000e+03,-2.975000000000000000e+03,5.000000000000000000e+00
2.050000000000000000e+03,-2.979000000000000000e+03,5.000000000000000000e+00
3.341000000000000000e+03,-2.991000000000000000e+03,5.000000000000000000e+00
